num_step,gregaire,peureuse,kamikaze,prevoyante,pers_multi,camouflage,carapace,nageoires,yeux,oreilles
1965,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1966,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1967,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1968,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1969,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1970,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1971,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1972,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1973,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1974,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1975,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1976,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1977,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1978,50,16.6667,0,33.3333,0,27.7778,22.2222,22.2222,0,0
1979,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1980,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1981,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1982,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1983,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1984,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1985,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1986,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1987,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1988,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1989,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1990,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1991,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1992,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1993,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1994,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1995,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1996,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1997,50,15,0,35,0,25,20,20,0,0
1998,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
1999,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2000,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2001,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2002,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2003,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2004,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2005,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2006,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2007,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2008,47.3684,15.7895,0,36.8421,0,26.3158,21.0526,21.0526,0,0
2009,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2010,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2011,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2012,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2013,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2014,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2015,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2016,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2017,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2018,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2019,44.4444,16.6667,0,38.8889,0,22.2222,16.6667,22.2222,0,0
2020,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2021,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2022,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2023,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2024,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2025,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2026,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2027,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2028,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2029,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2030,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2031,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2032,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2033,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2034,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2035,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2036,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2037,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2038,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2039,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2040,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2041,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2042,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2043,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2044,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2045,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2046,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2047,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2048,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2049,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2050,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2051,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2052,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2053,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2054,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2055,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2056,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2057,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2058,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2059,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2060,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2061,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2062,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2063,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2064,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2065,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2066,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2067,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2068,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,21.0526,0,0
2069,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2070,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2071,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2072,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2073,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2074,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2075,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2076,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2077,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2078,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2079,52.9412,17.6471,0,29.4118,0,23.5294,17.6471,23.5294,0,0
2080,50,16.6667,0,33.3333,0,22.2222,16.6667,27.7778,0,0
2081,50,16.6667,0,33.3333,0,22.2222,16.6667,27.7778,0,0
2082,50,16.6667,0,33.3333,0,22.2222,16.6667,27.7778,0,0
2083,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,31.5789,0,0
2084,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,31.5789,0,0
2085,47.3684,15.7895,0,36.8421,0,21.0526,15.7895,31.5789,0,0
2086,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2087,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2088,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2089,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2090,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2091,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2092,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2093,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2094,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2095,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2096,41.1765,17.6471,0,41.1765,0,23.5294,17.6471,35.2941,0,0
2097,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2098,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2099,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2100,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2101,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2102,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2103,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2104,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2105,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2106,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2107,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2108,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2109,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2110,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2111,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2112,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2113,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2114,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2115,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2116,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2117,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2118,38.8889,22.2222,0,38.8889,0,22.2222,22.2222,33.3333,0,0
2119,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2120,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2121,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2122,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2123,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2124,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2125,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2126,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2127,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2128,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2129,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2130,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2131,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2132,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2133,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2134,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2135,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2136,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2137,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2138,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2139,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2140,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2141,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2142,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2143,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2144,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2145,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2146,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2147,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2148,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2149,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2150,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2151,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2152,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2153,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2154,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2155,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2156,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2157,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2158,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2159,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2160,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2161,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2162,41.1765,17.6471,0,41.1765,0,23.5294,23.5294,35.2941,0,0
2163,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2164,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2165,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2166,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2167,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2168,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2169,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2170,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2171,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2172,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2173,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2174,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2175,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2176,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2177,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2178,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2179,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2180,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2181,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2182,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2183,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2184,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2185,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2186,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2187,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2188,37.5,18.75,0,43.75,0,31.25,25,37.5,0,0
2189,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2190,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2191,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2192,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2193,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2194,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2195,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2196,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2197,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2198,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2199,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2200,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2201,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2202,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2203,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2204,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2205,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2206,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2207,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2208,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2209,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2210,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2211,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2212,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2213,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2214,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2215,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2216,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2217,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2218,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2219,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2220,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2221,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2222,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2223,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2224,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2225,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2226,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2227,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2228,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2229,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2230,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2231,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2232,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2233,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2234,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2235,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2236,41.1765,17.6471,0,41.1765,0,29.4118,23.5294,35.2941,0,0
2237,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2238,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2239,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2240,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2241,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2242,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2243,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2244,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2245,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2246,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2247,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2248,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2249,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2250,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2251,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2252,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2253,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2254,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2255,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2256,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2257,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2258,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2259,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2260,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2261,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2262,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2263,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2264,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2265,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2266,33.3333,20,0,46.6667,0,26.6667,26.6667,40,0,0
2267,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2268,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2269,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2270,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2271,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2272,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2273,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2274,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2275,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2276,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2277,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2278,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2279,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2280,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2281,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2282,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2283,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2284,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2285,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2286,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2287,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2288,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2289,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2290,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2291,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2292,37.5,18.75,0,43.75,0,25,25,43.75,0,0
2293,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2294,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2295,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2296,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2297,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2298,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2299,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2300,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2301,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2302,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2303,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2304,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2305,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2306,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2307,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2308,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2309,35.2941,17.6471,5.88235,41.1765,0,23.5294,29.4118,41.1765,0,0
2310,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2311,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2312,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2313,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2314,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2315,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2316,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2317,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2318,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2319,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
2320,40,20,6.66667,33.3333,0,26.6667,33.3333,33.3333,0,0
